"","participant","count_NA_2000_2500","fixation_prediction_2000_2500","count_NA_1500_2500","fixation_prediction_1500_2500"
"1",121,53,69.1504922379013,9,53.137721843684
"2",122,21,27.4192318845125,12,38.2897354974296
"3",123,67,40.5002257353457,21,44.2387270082316
"4",124,79,45.1784038492905,7,53.4522297379037
"5",125,57,36.2835270221267,9,56.6301654283965
"6",126,59,37.5794293345572,5,51.3576739747153
"7",127,28,27.2670652830544,5,53.1504029350009
"8",128,70,66.038326482537,1,53.7772680632895
"9",129,51,57.7805308883012,1,53.7127664353199
"10",130,52,57.0849542289785,3,56.4575952146768
"11",131,55,65.6292284466925,5,48.7909153553117
"12",132,32,53.9349538276773,3,55.0181713183361
"13",133,28,44.6920730242902,10,50.8969250204639
"14",134,60,56.564392206617,11,46.8012025909005
"15",135,92,37.4750405997111,8,54.7947636342444
"16",136,57,69.1838916815658,30,65.7450985538449
"17",137,57,73.490469120846,36,55.0899769888761
"18",138,35,48.7625826189805,18,49.7469823432501
"19",139,56,69.672312852745,3,51.6319768226162
"20",140,92,66.5155783443886,48,62.1798596674453
