"age","handedness","gender","list","radians","center","pos_1","pos_2","type","degrees","map_file","PE","object","isFiller","outdoors_response","stimulus","ind_out_resp.keys","ind_out_resp.rt","participant"
22,"r","f","lists/136/stimuli_position_map_1.csv",0.793210849874137,311.731092436975,41.7310924369748,221.731092436975,"medium",45.4706856615747,"maps/google_map_1.png","93.7395932246","objects/1/1_64.jpg",0,"indoors","Calculator.jpg","l",0.408799799995904,136
22,"r","f","lists/136/stimuli_position_map_1.csv",NA,NA,NA,NA,"",NA,"","","",NA,"","","",NA,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.78321290872516,221.731092436975,311.731092436975,131.731092436975,"low",216.872077570232,"maps/google_map_1.png","4.85901486674244","objects/2/2_60.jpg",1,"outdoors","Goat.jpg","a",1.55695219999689,136
22,"r","f","lists/136/stimuli_position_map_2.csv",4.1522801110851,221.731092436975,311.731092436975,131.731092436975,"low",238.028796176853,"maps/google_map_1.png","16.2977037398778","objects/1/1_134.jpg",1,"indoors","Pretzel_Sticks.jpg","a",0.521924199994828,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.90182318211052,221.731092436975,311.731092436975,131.731092436975,"low",223.671392605061,"maps/google_map_1.png","1.94030016808661","objects/2/2_53.jpg",1,"outdoors","TreeStump.jpg","a",0.494473899998411,136
22,"r","f","lists/136/stimuli_position_map_2.csv",4.2028611770316,221.731092436975,311.731092436975,131.731092436975,"low",240.928347727926,"maps/google_map_1.png","19.1972552909511","objects/2/2_60.jpg",1,"outdoors","Goat.jpg","a",0.27823229999558,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.86925755518779,221.731092436975,311.731092436975,131.731092436975,"low",221.804573227325,"maps/google_map_1.png","0.0734807903506789","objects/1/1_34.jpg",0,"indoors","Ruler_Wooden.jpg","l",0.293427699998574,136
22,"r","f","lists/136/stimuli_position_map_2.csv",4.59595144724556,221.731092436975,221.731092436975,130.72268907563,"singletons",263.46218487395,"maps/google_map_1.png","None","objects/1/1_124.jpg",0,"indoors","GranolaBar.jpg","l",0.460351199999423,136
22,"r","f","lists/136/stimuli_position_map_2.csv",4.0386687427702,221.731092436975,311.731092436975,131.731092436975,"low",231.516042579184,"maps/google_map_1.png","9.78495014220876","objects/2/2_77.jpg",1,"indoors","Leg.jpg","a",0.949110099998506,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.62476896706832,221.731092436975,311.731092436975,131.731092436975,"low",207.789303844681,"maps/google_map_1.png","13.941788592294","objects/1/1_113.jpg",0,"indoors","Toilet.jpg","l",0.273932899995998,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.51118846276999,221.731092436975,311.731092436975,131.731092436975,"low",201.278319521846,"maps/google_map_1.png","20.4527729151284","objects/2/2_53.jpg",1,"outdoors","TreeStump.jpg","a",0.337239599997702,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.83042686341976,221.731092436975,311.731092436975,131.731092436975,"low",219.578610004954,"maps/google_map_1.png","2.15248243202033","objects/1/1_122.jpg",1,"outdoors","LeafBlower.jpg","a",0.583956799997395,136
22,"r","f","lists/136/stimuli_position_map_2.csv",4.11455995487682,221.731092436975,311.731092436975,131.731092436975,"low",235.866494228608,"maps/google_map_1.png","14.1354017916328","objects/2/2_53.jpg",1,"outdoors","TreeStump.jpg","a",0.378370099999302,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.8875669178618,221.731092436975,311.731092436975,131.731092436975,"low",222.85415452711,"maps/google_map_1.png","1.12306209013486","objects/2/2_60.jpg",1,"outdoors","Goat.jpg","a",0.654312899998331,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.95688931075017,221.731092436975,311.731092436975,131.731092436975,"low",226.828049660838,"maps/google_map_1.png","5.09695722386295","objects/2/2_77.jpg",1,"indoors","Leg.jpg","a",0.735068699999829,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.84877967716158,221.731092436975,311.731092436975,131.731092436975,"low",220.630682130282,"maps/google_map_1.png","1.10041030669313","objects/2/2_53.jpg",1,"outdoors","TreeStump.jpg","a",0.492274899996119,136
22,"r","f","lists/136/stimuli_position_map_2.csv",4.33896076524648,221.731092436975,311.731092436975,131.731092436975,"low",248.730234950435,"maps/google_map_1.png","26.9991425134601","objects/1/1_117.jpg",0,"outdoors","Kangaroo.jpg","a",0.419470799995906,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.22766199813259,221.731092436975,41.7310924369748,191.058823529412,"singletons",185.025210084034,"maps/google_map_1.png","None","objects/1/1_8.jpg",0,"outdoors","Snake_Cobra.jpg","a",0.349482499997976,136
22,"r","f","lists/136/stimuli_position_map_2.csv",4.32208523364916,221.731092436975,311.731092436975,131.731092436975,"low",247.762847788805,"maps/google_map_1.png","26.0317553518303","objects/2/2_53.jpg",1,"outdoors","TreeStump.jpg","a",0.282710399998905,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.75396273114672,221.731092436975,311.731092436975,131.731092436975,"low",215.19531579822,"maps/google_map_1.png","6.53577663875511","objects/2/2_44.jpg",1,"indoors","Popcorn.jpg","l",0.610087199998816,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.61455095024612,221.731092436975,311.731092436975,131.731092436975,"low",207.203557657421,"maps/google_map_1.png","14.5275347795541","objects/1/1_66.jpg",0,"outdoors","Pickaxe.jpg","a",0.283677399998851,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.73795997006324,221.731092436975,311.731092436975,131.731092436975,"low",214.27796006732,"maps/google_map_1.png","7.4531323696552","objects/1/1_3.jpg",0,"outdoors","Pig.jpg","a",0.346835099997406,136
22,"r","f","lists/136/stimuli_position_map_2.csv",4.25070629400593,221.731092436975,311.731092436975,131.731092436975,"low",243.67106143983,"maps/google_map_1.png","21.9399690028555","objects/1/1_122.jpg",1,"outdoors","LeafBlower.jpg","a",0.312471999997797,136
22,"r","f","lists/136/stimuli_position_map_2.csv",4.14996082735348,221.731092436975,311.731092436975,131.731092436975,"low",237.895843606251,"maps/google_map_1.png","16.1647511692759","objects/1/1_122.jpg",1,"outdoors","LeafBlower.jpg","a",0.325612899996486,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.78711003297722,221.731092436975,311.731092436975,131.731092436975,"low",217.09547959742,"maps/google_map_1.png","4.63561283955442","objects/2/2_44.jpg",1,"indoors","Popcorn.jpg","l",0.316298399997322,136
22,"r","f","lists/136/stimuli_position_map_2.csv",0.425918340760233,221.731092436975,311.731092436975,131.731092436975,"high",24.4157010626885,"maps/google_map_1.png","162.684608625714","objects/1/1_135.jpg",0,"outdoors","Sphinx.jpg","a",0.33041239999875,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.68452319359474,221.731092436975,311.731092436975,131.731092436975,"low",211.214705365303,"maps/google_map_1.png","10.5163870716715","objects/1/1_51.jpg",0,"indoors","DusterFeather.jpg","l",0.871704099994531,136
22,"r","f","lists/136/stimuli_position_map_2.csv",4.3663509960472,221.731092436975,311.731092436975,131.731092436975,"low",250.300375569585,"maps/google_map_1.png","28.5692831326099","objects/2/2_53.jpg",1,"outdoors","TreeStump.jpg","a",0.471989299996494,136
22,"r","f","lists/136/stimuli_position_map_2.csv",1.38573389355742,221.731092436975,131.731092436975,209.159663865546,"singletons",79.436974789916,"maps/google_map_1.png","None","objects/1/1_31.jpg",0,"indoors","RugRoled.jpg","l",0.319697899998573,136
22,"r","f","lists/136/stimuli_position_map_2.csv",4.02518213799065,221.731092436975,311.731092436975,131.731092436975,"low",230.742925107745,"maps/google_map_1.png","9.01183267076971","objects/1/1_125.jpg",0,"outdoors","Door_Green.jpg","a",0.677759599995625,136
22,"r","f","lists/136/stimuli_position_map_2.csv",1.00082443154226,221.731092436975,311.731092436975,131.731092436975,"high",57.3721011712122,"maps/google_map_1.png","164.358991265763","objects/1/1_85.jpg",0,"outdoors","Panda.jpg","a",0.429884400000446,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.38554154995331,221.731092436975,41.7310924369748,248.378151260504,"singletons",194.075630252101,"maps/google_map_1.png","None","objects/1/1_46.jpg",0,"outdoors","Hat_Cowboy.jpg","a",0.423853000000236,136
22,"r","f","lists/136/stimuli_position_map_2.csv",1.50225483174012,221.731092436975,311.731092436975,131.731092436975,"high",86.1165190169494,"maps/google_map_1.png","135.614573420025","objects/1/1_105.jpg",0,"outdoors","Hippopotamus.jpg","a",0.328959999998915,136
22,"r","f","lists/136/stimuli_position_map_2.csv",1.36147682384629,221.731092436975,311.731092436975,131.731092436975,"high",78.0464421313162,"maps/google_map_1.png","143.684650305659","objects/1/1_95.jpg",0,"indoors","Arm.jpg","a",0.310277999997197,136
22,"r","f","lists/136/stimuli_position_map_2.csv",0.000719459422814,221.731092436975,311.731092436975,131.731092436975,"high",0.0412428968492122,"maps/google_map_1.png","138.310150459874","objects/1/1_48.jpg",0,"indoors","Corkscrew.jpg","l",1.74928269999873,136
22,"r","f","lists/136/stimuli_position_map_2.csv",6.22737348272642,221.731092436975,221.731092436975,85.4705882352941,"singletons",356.983193277311,"maps/google_map_1.png","None","objects/1/1_126.jpg",0,"outdoors","Bench_Park.jpg","a",0.417265699998097,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.45406200669173,221.731092436975,311.731092436975,131.731092436975,"low",198.00355452373,"maps/google_map_1.png","23.7275379132451","objects/1/1_56.jpg",0,"indoors","Case_CD.jpg","l",0.41976959999738,136
22,"r","f","lists/136/stimuli_position_map_2.csv",4.72741788395722,221.731092436975,311.731092436975,131.731092436975,"medium",270.998477424299,"maps/google_map_1.png","49.2673849873245","objects/1/1_73.jpg",0,"outdoors","Teardrop.jpg","a",2.83734549999645,136
22,"r","f","lists/136/stimuli_position_map_2.csv",5.62539440930164,221.731092436975,311.731092436975,131.731092436975,"medium",322.474838749776,"maps/google_map_1.png","100.743746312801","objects/1/1_142.jpg",0,"outdoors","Cannon.jpg","a",0.486567399995693,136
22,"r","f","lists/136/stimuli_position_map_2.csv",4.59595144724556,221.731092436975,131.731092436975,329.831932773109,"singletons",263.46218487395,"maps/google_map_1.png","None","objects/1/1_7.jpg",0,"indoors","Briefcase_Open.jpg","l",0.278776199997083,136
22,"r","f","lists/136/stimuli_position_map_2.csv",4.05216037070176,221.731092436975,311.731092436975,131.731092436975,"low",232.289448002012,"maps/google_map_1.png","10.5583555650368","objects/1/1_90.jpg",0,"indoors","ShoeLace_Flat.jpg","a",0.854263599998376,136
22,"r","f","lists/136/stimuli_position_map_2.csv",4.09379192085756,221.731092436975,311.731092436975,131.731092436975,"low",234.675969985465,"maps/google_map_1.png","12.9448775484902","objects/2/2_77.jpg",1,"indoors","Leg.jpg","a",0.302974099999119,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.94605635814103,221.731092436975,311.731092436975,131.731092436975,"low",226.207052377511,"maps/google_map_1.png","4.47595994053646","objects/1/1_92.jpg",0,"outdoors","Iguana.jpg","a",0.444867399997747,136
22,"r","f","lists/136/stimuli_position_map_2.csv",4.06392795248453,221.731092436975,311.731092436975,131.731092436975,"low",232.96402275389,"maps/google_map_1.png","11.2329303169153","objects/1/1_38.jpg",0,"outdoors","Statue_Man.jpg","a",0.398230899998453,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.6486741363212,221.731092436975,131.731092436975,64.3529411764706,"singletons",209.159663865546,"maps/google_map_1.png","None","objects/1/1_18.jpg",0,"indoors","ChessPiece_Knight.jpg","a",0.48911919999955,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.91426856706323,221.731092436975,311.731092436975,131.731092436975,"low",224.384822315726,"maps/google_map_1.png","2.65372987875164","objects/1/1_120.jpg",0,"outdoors","Hose_Garden.jpg","a",0.776896399998805,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.63351702409804,221.731092436975,311.731092436975,131.731092436975,"low",208.290784820907,"maps/google_map_1.png","13.4403076160678","objects/2/2_44.jpg",1,"indoors","Popcorn.jpg","l",0.33118999999715,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.71054312053322,221.731092436975,311.731092436975,131.731092436975,"low",212.706293533752,"maps/google_map_1.png","9.02479890322317","objects/1/1_134.jpg",1,"indoors","Pretzel_Sticks.jpg","a",1.04178039999897,136
22,"r","f","lists/136/stimuli_position_map_2.csv",4.7490417956891,221.731092436975,311.731092436975,131.731092436975,"medium",272.238064721031,"maps/google_map_1.png","50.5069722840563","objects/1/1_99.jpg",0,"indoors","Toy_DollHomeMade.jpg","l",1.70653919999677,136
22,"r","f","lists/136/stimuli_position_map_2.csv",0.52798204784556,221.731092436975,311.731092436975,131.731092436975,"high",30.2664868191722,"maps/google_map_1.png","168.535394382197","objects/1/1_110.jpg",0,"indoors","Belt.jpg","l",0.94459299999653,136
22,"r","f","lists/136/stimuli_position_map_2.csv",0.692530022843691,221.731092436975,311.731092436975,131.731092436975,"high",39.6991732840332,"maps/google_map_1.png","177.968080847058","objects/1/1_96.jpg",0,"indoors","IroningBoard.jpg","l",0.316747699998814,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.47537637088241,221.731092436975,311.731092436975,131.731092436975,"low",199.225397056953,"maps/google_map_1.png","22.5056953800214","objects/1/1_12.jpg",0,"indoors","PhoneCase.jpg","l",1.15552079999907,136
22,"r","f","lists/136/stimuli_position_map_2.csv",0.0168123692767195,221.731092436975,311.731092436975,131.731092436975,"high",0.963766391659078,"maps/google_map_1.png","139.232673954684","objects/1/1_139.jpg",0,"outdoors","Boot_Rain.jpg","l",0.592305799997121,136
22,"r","f","lists/136/stimuli_position_map_2.csv",5.30511255065021,221.731092436975,311.731092436975,131.731092436975,"medium",304.114732202878,"maps/google_map_1.png","82.3836397659034","objects/1/1_107.jpg",0,"indoors","Cup_sippy.jpg","l",0.419445999996242,136
22,"r","f","lists/136/stimuli_position_map_2.csv",6.09901841659606,221.731092436975,311.731092436975,131.731092436975,"medium",349.625259550093,"maps/google_map_1.png","127.894167113118","objects/1/1_106.jpg",0,"indoors","Cheque.jpg","l",0.686130699996284,136
22,"r","f","lists/136/stimuli_position_map_2.csv",6.17258610439761,221.731092436975,311.731092436975,131.731092436975,"medium",353.842515538717,"maps/google_map_1.png","132.111423101742","objects/1/1_84.jpg",0,"outdoors","Spider.jpg","a",0.685116500000731,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.66095404208176,221.731092436975,311.731092436975,131.731092436975,"low",209.863607507871,"maps/google_map_1.png","11.8674849291034","objects/1/1_108.jpg",0,"indoors","Lipstick.jpg","l",0.403919600001245,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.82535575383153,221.731092436975,311.731092436975,131.731092436975,"low",219.287909455311,"maps/google_map_1.png","2.44318298166409","objects/1/1_29.jpg",0,"indoors","DogTreat.jpg","l",0.711194499996054,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.8548111099502,221.731092436975,311.731092436975,131.731092436975,"low",220.97643305447,"maps/google_map_1.png","0.75465938250496","objects/1/1_97.jpg",0,"indoors","AirVent.jpg","a",0.645229199995811,136
22,"r","f","lists/136/stimuli_position_map_2.csv",2.33301120448179,221.731092436975,221.731092436975,133.739495798319,"singletons",133.739495798319,"maps/google_map_1.png","None","objects/1/1_2.jpg",0,"indoors","Teabag.jpg","l",0.462296999994578,136
22,"r","f","lists/136/stimuli_position_map_2.csv",4.82816360932351,221.731092436975,311.731092436975,131.731092436975,"medium",276.773710088609,"maps/google_map_1.png","55.0426176516339","objects/1/1_123.jpg",0,"indoors","Chair_Rocking.jpg","a",0.39062909999484,136
22,"r","f","lists/136/stimuli_position_map_2.csv",6.05153038892005,221.731092436975,311.731092436975,131.731092436975,"medium",346.903015925353,"maps/google_map_1.png","125.171923488378","objects/1/1_86.jpg",0,"outdoors","Light_Traffic.jpg","a",0.393222799997602,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.5499016159991,221.731092436975,311.731092436975,131.731092436975,"low",203.49754486619,"maps/google_map_1.png","18.2335475707846","objects/1/1_122.jpg",1,"outdoors","LeafBlower.jpg","a",0.356669799995871,136
22,"r","f","lists/136/stimuli_position_map_2.csv",1.80674603174603,221.731092436975,41.7310924369748,275.529411764706,"singletons",103.571428571429,"maps/google_map_1.png","None","objects/1/1_19.jpg",0,"outdoors","Birdhouse.jpg","a",0.712976200000412,136
22,"r","f","lists/136/stimuli_position_map_2.csv",4.50396560188794,221.731092436975,311.731092436975,131.731092436975,"low",258.189110936251,"maps/google_map_1.png","36.4580184992765","objects/1/1_136.jpg",0,"outdoors","Bus_School.jpg","a",0.487204099998053,136
22,"r","f","lists/136/stimuli_position_map_2.csv",1.39339143504663,221.731092436975,311.731092436975,131.731092436975,"high",79.875942136431,"maps/google_map_1.png","141.855150300544","objects/1/1_83.jpg",0,"outdoors","Swing_Child.jpg","a",0.518697399998928,136
22,"r","f","lists/136/stimuli_position_map_2.csv",0.738364860830313,221.731092436975,311.731092436975,131.731092436975,"high",42.3266480730753,"maps/google_map_1.png","179.4044443639","objects/1/1_131.jpg",0,"indoors","MagazineRoll.jpg","l",0.357818399999815,136
22,"r","f","lists/136/stimuli_position_map_2.csv",4.98719875254477,221.731092436975,311.731092436975,131.731092436975,"medium",285.8903743497,"maps/google_map_1.png","64.1592819127254","objects/1/1_55.jpg",0,"outdoors","Chipmunk.jpg","a",1.66511319999699,136
22,"r","f","lists/136/stimuli_position_map_2.csv",4.44238847630806,221.731092436975,311.731092436975,131.731092436975,"low",254.65921201766,"maps/google_map_1.png","32.9281195806848","objects/1/1_60.jpg",0,"indoors","HumanSkeleton.jpg","l",0.650171900000714,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.63309329211705,221.731092436975,311.731092436975,131.731092436975,"low",208.26649445257,"maps/google_map_1.png","13.464597984405","objects/1/1_44.jpg",0,"indoors","ProcessorFood_Old.jpg","a",2.4585146999998,136
22,"r","f","lists/136/stimuli_position_map_2.csv",4.06672137137293,221.731092436975,311.731092436975,131.731092436975,"low",233.124155046856,"maps/google_map_1.png","11.3930626098811","objects/1/1_122.jpg",1,"outdoors","LeafBlower.jpg","a",0.2906036999957,136
22,"r","f","lists/136/stimuli_position_map_2.csv",4.33474764238321,221.731092436975,311.731092436975,131.731092436975,"low",248.488718353178,"maps/google_map_1.png","26.7576259162027","objects/2/2_77.jpg",1,"indoors","Leg.jpg","a",0.674301600000035,136
22,"r","f","lists/136/stimuli_position_map_2.csv",5.733101801258,221.731092436975,311.731092436975,131.731092436975,"medium",328.649147842815,"maps/google_map_1.png","106.91805540584","objects/1/1_98.jpg",0,"indoors","Pasta_Spaghetti.jpg","l",0.2893806999964,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.41435169636978,221.731092436975,311.731092436975,131.731092436975,"low",195.727167307822,"maps/google_map_1.png","26.0039251291532","objects/1/1_134.jpg",1,"indoors","Pretzel_Sticks.jpg","a",0.376916699999128,136
22,"r","f","lists/136/stimuli_position_map_2.csv",4.23548945110947,221.731092436975,311.731092436975,131.731092436975,"low",242.798758343855,"maps/google_map_1.png","21.0676659068801","objects/1/1_71.jpg",0,"outdoors","PoliceTape.jpg","a",0.500382099999115,136
22,"r","f","lists/136/stimuli_position_map_2.csv",5.92186795673375,221.731092436975,311.731092436975,131.731092436975,"medium",339.470137647157,"maps/google_map_1.png","117.739045210183","objects/1/1_100.jpg",0,"indoors","Pasta_Macaroni.jpg","l",1.67554209999798,136
22,"r","f","lists/136/stimuli_position_map_2.csv",5.37242879555602,221.731092436975,311.731092436975,131.731092436975,"medium",307.973625222957,"maps/google_map_1.png","86.2425327859819","objects/1/1_104.jpg",0,"indoors","Desk_Office.jpg","a",1.17135029999554,136
22,"r","f","lists/136/stimuli_position_map_2.csv",1.25779015830061,221.731092436975,311.731092436975,131.731092436975,"high",72.1026205395254,"maps/google_map_1.png","149.628471897449","objects/1/1_128.jpg",0,"indoors","WindowBlinds.jpg","l",0.318499399996654,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.22766199813259,221.731092436975,41.7310924369748,160.890756302521,"singletons",185.025210084034,"maps/google_map_1.png","None","objects/1/1_118.jpg",0,"outdoors","DogHouse.jpg","a",0.565531599997485,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.87720835158541,221.731092436975,311.731092436975,131.731092436975,"low",222.260351364768,"maps/google_map_1.png","0.529258927793662","objects/2/2_44.jpg",1,"indoors","Popcorn.jpg","l",0.361405799998465,136
22,"r","f","lists/136/stimuli_position_map_2.csv",1.28219100884669,221.731092436975,311.731092436975,131.731092436975,"high",73.5013954115938,"maps/google_map_1.png","148.229697025381","objects/1/1_23.jpg",0,"indoors","Stethoscope.jpg","l",0.276890799999819,136
22,"r","f","lists/136/stimuli_position_map_2.csv",1.17152497231303,221.731092436975,311.731092436975,131.731092436975,"high",67.1574824892822,"maps/google_map_1.png","154.573609947693","objects/1/1_28.jpg",0,"outdoors","Boat_Sail.jpg","a",0.284629499998118,136
22,"r","f","lists/136/stimuli_position_map_2.csv",2.70139682539683,221.731092436975,131.731092436975,7.03361344537815,"singletons",154.857142857143,"maps/google_map_1.png","None","objects/1/1_41.jpg",0,"indoors","FloppyDisk.jpg","l",1.42069229999834,136
22,"r","f","lists/136/stimuli_position_map_2.csv",4.20971170891446,221.731092436975,311.731092436975,131.731092436975,"low",241.321053377262,"maps/google_map_1.png","19.5899609402871","objects/1/1_122.jpg",1,"outdoors","LeafBlower.jpg","a",1.67807139999786,136
22,"r","f","lists/136/stimuli_position_map_2.csv",4.0180938228012,221.731092436975,311.731092436975,131.731092436975,"low",230.336588568222,"maps/google_map_1.png","8.60549613124689","objects/1/1_67.jpg",0,"outdoors","Acorn.jpg","a",0.398379199999908,136
22,"r","f","lists/136/stimuli_position_map_2.csv",4.50243737800985,221.731092436975,311.731092436975,131.731092436975,"low",258.101505745787,"maps/google_map_1.png","36.3704133088127","objects/1/1_42.jpg",0,"outdoors","Ambulance.jpg","a",0.496443199997884,136
22,"r","f","lists/136/stimuli_position_map_2.csv",0.498407967333166,221.731092436975,311.731092436975,131.731092436975,"high",28.5711573630477,"maps/google_map_1.png","166.840064926073","objects/1/1_4.jpg",0,"indoors","Knee.jpg","a",0.351771699995879,136
22,"r","f","lists/136/stimuli_position_map_2.csv",5.66891164827901,221.731092436975,311.731092436975,131.731092436975,"medium",324.969457544656,"maps/google_map_1.png","103.238365107682","objects/1/1_21.jpg",0,"outdoors","Cow.jpg","a",0.427914399995643,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.39985754539066,221.731092436975,311.731092436975,131.731092436975,"low",194.89629241093,"maps/google_map_1.png","26.834800026045","objects/2/2_44.jpg",1,"indoors","Popcorn.jpg","l",1.2624685999981,136
22,"r","f","lists/136/stimuli_position_map_2.csv",5.22746965452848,221.731092436975,131.731092436975,197.09243697479,"singletons",299.663865546218,"maps/google_map_1.png","None","objects/1/1_61.jpg",0,"indoors","ServiceBell.jpg","l",0.822432899996784,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.49079458450047,221.731092436975,131.731092436975,332.848739495798,"singletons",200.109243697479,"maps/google_map_1.png","None","objects/1/1_35.jpg",0,"outdoors","BoxTrailer.jpg","a",0.0406624999959604,136
22,"r","f","lists/136/stimuli_position_map_2.csv",1.2278543417367,221.731092436975,41.7310924369748,115.638655462185,"singletons",70.3865546218487,"maps/google_map_1.png","None","objects/1/1_33.jpg",0,"indoors","Mop.jpg","l",0.36135469999499,136
22,"r","f","lists/136/stimuli_position_map_2.csv",4.35804650536221,221.731092436975,311.731092436975,131.731092436975,"low",249.824321963439,"maps/google_map_1.png","28.0932295264639","objects/2/2_53.jpg",1,"outdoors","TreeStump.jpg","a",0.405391599997529,136
22,"r","f","lists/136/stimuli_position_map_2.csv",6.07382070620819,221.731092436975,311.731092436975,131.731092436975,"medium",348.180804814482,"maps/google_map_1.png","126.449712377507","objects/1/1_138.jpg",0,"indoors","Napkin_Single.jpg","l",0.289197099999001,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.26862022092387,221.731092436975,311.731092436975,131.731092436975,"low",187.373133683534,"maps/google_map_1.png","34.3579587534408","objects/1/1_122.jpg",1,"outdoors","LeafBlower.jpg","a",0.568526899998687,136
22,"r","f","lists/136/stimuli_position_map_2.csv",5.06959010270775,221.731092436975,221.731092436975,79.436974789916,"singletons",290.613445378151,"maps/google_map_1.png","None","objects/1/1_130.jpg",0,"indoors","ToothBrush.jpg","l",1.67535629999838,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.93015151050475,221.731092436975,311.731092436975,131.731092436975,"low",225.29530951938,"maps/google_map_1.png","3.56421708240569","objects/1/1_72.jpg",0,"outdoors","Sheep.jpg","a",0.331441599995742,136
22,"r","f","lists/136/stimuli_position_map_2.csv",5.574069378416,221.731092436975,311.731092436975,131.731092436975,"medium",319.532639527032,"maps/google_map_1.png","97.8015470900573","objects/1/1_129.jpg",0,"outdoors","LifeJacket_BlueYellow.jpg","a",0.30496249999851,136
22,"r","f","lists/136/stimuli_position_map_2.csv",4.1877889154646,221.731092436975,311.731092436975,131.731092436975,"low",240.064332733639,"maps/google_map_1.png","18.3332402966646","objects/2/2_60.jpg",1,"outdoors","Goat.jpg","a",0.431856399995013,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.73253916740359,221.731092436975,311.731092436975,131.731092436975,"low",213.96721341804,"maps/google_map_1.png","7.76387901893473","objects/2/2_77.jpg",1,"indoors","Leg.jpg","a",2.0090409000004,136
22,"r","f","lists/136/stimuli_position_map_2.csv",1.40704094096128,221.731092436975,311.731092436975,131.731092436975,"high",80.6583978895004,"maps/google_map_1.png","141.072694547474","objects/1/1_57.jpg",0,"outdoors","Hat_Hard.jpg","a",0.307264099999884,136
22,"r","f","lists/136/stimuli_position_map_2.csv",3.78488321979417,221.731092436975,311.731092436975,131.731092436975,"low",216.96782788629,"maps/google_map_1.png","4.76326455068471","objects/1/1_134.jpg",1,"indoors","Pretzel_Sticks.jpg","a",0.538193000000319,136
NA,"","","",NA,NA,NA,NA,"",NA,"","","",NA,"","","",NA,NA
