"radians","center","pos_1","pos_2","type","degrees","map_file","PE","object","isFiller","outdoors_response","stimulus","old_new","conf_resp.keys","conf_resp.rt","response","key_resp_2.keys","participant"
"5.13805712046133","233.798319327731","323.798319327731","143.798319327731","medium","294.538306268484","maps/google_map_1.png","60.7399869407527","objects/1/1_46.jpg","0.0","outdoors","Hat_Cowboy.jpg","old",6,0.774047799990512,244,"['return']",140
"5.13805712046133","233.798319327731","323.798319327731","143.798319327731","medium","294.538306268484","maps/google_map_1.png","60.7399869407527","objects/1/1_46.jpg","0.0","outdoors","Hat_Cowboy.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_8.jpg","None","outdoors","Ball_Tennis.jpg","new",1,0.784839499974623,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_63.jpg","None","indoors","LetterMail.jpg","new",1,1.21158709999872,NA,"",140
"3.74310040245215","233.798319327731","323.798319327731","143.798319327731","low","214.572634535474","maps/google_map_1.png","19.2256847922574","objects/1/1_76.jpg","0.0","outdoors","Dragonfly.jpg","old",1,0.609793999989051,17,"['return']",140
"3.74310040245215","233.798319327731","323.798319327731","143.798319327731","low","214.572634535474","maps/google_map_1.png","19.2256847922574","objects/1/1_76.jpg","0.0","outdoors","Dragonfly.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_37.jpg","None","indoors","Spoon_WoodenLight.jpg","new",1,1.22873080003774,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_54.jpg","None","outdoors","BasketballHoop.jpg","new",1,0.728017499961425,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_12.jpg","None","outdoors","Butterfly.jpg","new",1,0.651224299974274,NA,"",140
"5.03335130623806","233.798319327731","323.798319327731","143.798319327731","medium","288.536062141035","maps/google_map_1.png","54.737742813304","objects/1/1_65.jpg","0.0","indoors","Mattress.jpg","old",6,0.763943100057077,356,"['return']",140
"5.03335130623806","233.798319327731","323.798319327731","143.798319327731","medium","288.536062141035","maps/google_map_1.png","54.737742813304","objects/1/1_65.jpg","0.0","indoors","Mattress.jpg","old",NA,NA,NA,"",140
"5.32044189625994","323.798319327731","53.7983193277311","233.798319327731","low","304.993484498978","maps/google_map_1.png","18.8048348287534","objects/1/1_130.jpg","0.0","indoors","ToothBrush.jpg","old",6,0.838296800036915,224,"['return']",140
"5.32044189625994","323.798319327731","53.7983193277311","233.798319327731","low","304.993484498978","maps/google_map_1.png","18.8048348287534","objects/1/1_130.jpg","0.0","indoors","ToothBrush.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_122.jpg","None","outdoors","CraneMachine.jpg","new",1,0.788611900003161,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_91.jpg","None","indoors","TortillaChip.jpg","new",1,0.753951999999117,NA,"",140
"0.645868621019492","323.798319327731","53.7983193277311","233.798319327731","medium","37.0243158546206","maps/google_map_1.png","73.2259965268895","objects/1/1_40.jpg","0.0","outdoors","LicensePlate.jpg","old",6,0.830767699982971,157,"['return']",140
"0.645868621019492","323.798319327731","53.7983193277311","233.798319327731","medium","37.0243158546206","maps/google_map_1.png","73.2259965268895","objects/1/1_40.jpg","0.0","outdoors","LicensePlate.jpg","old",NA,NA,NA,"",140
"4.13267101357947","233.798319327731","323.798319327731","143.798319327731","low","236.904707784811","maps/google_map_1.png","3.10638845707953","objects/1/1_106.jpg","0.0","indoors","Cheque.jpg","old",6,1.5904709000024,242,"['return']",140
"4.13267101357947","233.798319327731","323.798319327731","143.798319327731","low","236.904707784811","maps/google_map_1.png","3.10638845707953","objects/1/1_106.jpg","0.0","indoors","Cheque.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_44.jpg","None","indoors","Popcorn.jpg","new",1,0.83760429994436,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_115.jpg","None","outdoors","Fence_Wooden.jpg","new",1,0.645750899973791,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_83.jpg","None","outdoors","Bird_CanadianGoose.jpg","new",1,0.581569100031629,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_94.jpg","None","indoors","Lollipop_Grape.jpg","new",1,0.787631199986208,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_113.jpg","None","outdoors","Leaf_Yellow.jpg","new",1,1.10963700001594,NA,"",140
"1.70100018180938","233.798319327731","323.798319327731","143.798319327731","high","97.5095645623211","maps/google_map_1.png","136.28875476541","objects/1/1_67.jpg","0.0","outdoors","Acorn.jpg","old",1,0.587272000033408,254,"['return']",140
"1.70100018180938","233.798319327731","323.798319327731","143.798319327731","high","97.5095645623211","maps/google_map_1.png","136.28875476541","objects/1/1_67.jpg","0.0","outdoors","Acorn.jpg","old",NA,NA,NA,"",140
"1.18999126442274","323.798319327731","53.7983193277311","233.798319327731","medium","68.2160597439785","maps/google_map_1.png","104.417740416247","objects/1/1_41.jpg","0.0","indoors","FloppyDisk.jpg","old",6,1.38992590003181,17,"['return']",140
"1.18999126442274","323.798319327731","53.7983193277311","233.798319327731","medium","68.2160597439785","maps/google_map_1.png","104.417740416247","objects/1/1_41.jpg","0.0","indoors","FloppyDisk.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_118.jpg","None","outdoors","SpiderWeb.jpg","new",1,2.90916229999857,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_106.jpg","None","outdoors","Sled.jpg","new",1,0.638452600047458,NA,"",140
"4.31702884732671","233.798319327731","323.798319327731","143.798319327731","low","247.472991248028","maps/google_map_1.png","13.6746719202971","objects/1/1_92.jpg","0.0","outdoors","Iguana.jpg","old",1,2.29363040003227,97,"['return']",140
"4.31702884732671","233.798319327731","323.798319327731","143.798319327731","low","247.472991248028","maps/google_map_1.png","13.6746719202971","objects/1/1_92.jpg","0.0","outdoors","Iguana.jpg","old",NA,NA,NA,"",140
"5.91857437307107","323.798319327731","53.7983193277311","233.798319327731","low","339.281333488151","maps/google_map_1.png","15.4830141604195","objects/1/1_94.jpg","0.0","outdoors","Gorilla.jpg","old",6,1.00121920002857,284,"['return']",140
"5.91857437307107","323.798319327731","53.7983193277311","233.798319327731","low","339.281333488151","maps/google_map_1.png","15.4830141604195","objects/1/1_94.jpg","0.0","outdoors","Gorilla.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_26.jpg","None","indoors","Plunger.jpg","new",1,3.55584630003432,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_80.jpg","None","indoors","Scissors.jpg","new",1,0.890539599990007,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_93.jpg","None","outdoors","Mixer_Cement.jpg","new",1,0.734310499974526,NA,"",140
"1.08530830547943","323.798319327731","53.7983193277311","233.798319327731","medium","62.2151257918146","maps/google_map_1.png","98.4168064640835","objects/1/1_129.jpg","0.0","outdoors","LifeJacket_BlueYellow.jpg","old",6,1.24445439997362,233,"['return']",140
"1.08530830547943","323.798319327731","53.7983193277311","233.798319327731","medium","62.2151257918146","maps/google_map_1.png","98.4168064640835","objects/1/1_129.jpg","0.0","outdoors","LifeJacket_BlueYellow.jpg","old",NA,NA,NA,"",140
"1.61457798804653","323.798319327731","53.7983193277311","233.798319327731","medium","92.5554260663617","maps/google_map_1.png","128.757106738631","objects/1/1_15.jpg","0.0","indoors","Toy_Lion.jpg","old",6,4.06815150001785,113,"['return']",140
"1.61457798804653","323.798319327731","53.7983193277311","233.798319327731","medium","92.5554260663617","maps/google_map_1.png","128.757106738631","objects/1/1_15.jpg","0.0","indoors","Toy_Lion.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_31.jpg","None","outdoors","Bark.jpg","new",1,1.143859600008,NA,"",140
"4.2903390596853","233.798319327731","323.798319327731","143.798319327731","low","245.94300342145","maps/google_map_1.png","12.1446840937195","objects/1/1_66.jpg","0.0","outdoors","Pickaxe.jpg","old",6,0.809298600011971,333,"['return']",140
"4.2903390596853","233.798319327731","323.798319327731","143.798319327731","low","245.94300342145","maps/google_map_1.png","12.1446840937195","objects/1/1_66.jpg","0.0","outdoors","Pickaxe.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_117.jpg","None","outdoors","PlayerFootball.jpg","new",1,2.11726910003927,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_42.jpg","None","outdoors","Kite_Rainbow.jpg","new",1,0.767526199982967,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_142.jpg","None","indoors","Slippers.jpg","new",1,0.616534799977671,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_119.jpg","None","outdoors","Lobster.jpg","new",1,0.673310599988326,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_128.jpg","None","indoors","SewingPin_Single.jpg","new",1,0.959958599996753,NA,"",140
"1.17522782446312","323.798319327731","233.798319327731","260.44537815126","singletons","67.3697478991597","maps/google_map_1.png","None","objects/1/1_74.jpg","0.0","outdoors","Glove_Baseball.jpg","old",1,0.610621100000571,253,"['return']",140
"1.17522782446312","323.798319327731","233.798319327731","260.44537815126","singletons","67.3697478991597","maps/google_map_1.png","None","objects/1/1_74.jpg","0.0","outdoors","Glove_Baseball.jpg","old",NA,NA,NA,"",140
"2.34326149217583","323.798319327731","53.7983193277311","233.798319327731","high","134.327091908168","maps/google_map_1.png","170.528772580437","objects/1/1_43.jpg","0.0","outdoors","Hangar.jpg","old",6,1.33126100001391,71,"['return']",140
"2.34326149217583","323.798319327731","53.7983193277311","233.798319327731","high","134.327091908168","maps/google_map_1.png","170.528772580437","objects/1/1_43.jpg","0.0","outdoors","Hangar.jpg","old",NA,NA,NA,"",140
"4.74903519693675","323.798319327731","53.7983193277311","233.798319327731","low","272.237686448603","maps/google_map_1.png","51.5606328791279","objects/1/1_105.jpg","0.0","outdoors","Hippopotamus.jpg","old",6,0.831021299993154,189,"['return']",140
"4.74903519693675","323.798319327731","53.7983193277311","233.798319327731","low","272.237686448603","maps/google_map_1.png","51.5606328791279","objects/1/1_105.jpg","0.0","outdoors","Hippopotamus.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_121.jpg","None","indoors","Cork.jpg","new",1,1.30896460002987,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_16.jpg","None","outdoors","Sign_SpeedLimit25.jpg","new",1,1.08123740000883,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_33.jpg","None","indoors","Cheesegrater_Box.jpg","new",1,0.964000899984967,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_127.jpg","None","outdoors","Seal_Toy.jpg","new",6,0.872256800008472,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_137.jpg","None","outdoors","Wheelbarrow_Green.jpg","new",1,2.86440709995804,NA,"",140
"6.24684085784342","323.798319327731","53.7983193277311","233.798319327731","low","358.099157455992","maps/google_map_1.png","34.3008381282614","objects/1/1_119.jpg","0.0","outdoors","Archery_ArrowsBows.jpg","old",6,0.802742299973033,48,"['return']",140
"6.24684085784342","323.798319327731","53.7983193277311","233.798319327731","low","358.099157455992","maps/google_map_1.png","34.3008381282614","objects/1/1_119.jpg","0.0","outdoors","Archery_ArrowsBows.jpg","old",NA,NA,NA,"",140
"1.51830126204792","323.798319327731","53.7983193277311","233.798319327731","medium","87.03637807918","maps/google_map_1.png","123.238058751449","objects/1/1_63.jpg","0.0","indoors","Ashtray_Empty.jpg","old",6,0.897829300025478,211,"['return']",140
"1.51830126204792","323.798319327731","53.7983193277311","233.798319327731","medium","87.03637807918","maps/google_map_1.png","123.238058751449","objects/1/1_63.jpg","0.0","indoors","Ashtray_Empty.jpg","old",NA,NA,NA,"",140
"2.8864021426326","323.798319327731","53.7983193277311","233.798319327731","high","165.462543208238","maps/google_map_1.png","158.335776119493","objects/1/1_87.jpg","0.0","indoors","Clock_Digital.jpg","old",6,0.748228100012057,15,"['return']",140
"2.8864021426326","323.798319327731","53.7983193277311","233.798319327731","high","165.462543208238","maps/google_map_1.png","158.335776119493","objects/1/1_87.jpg","0.0","indoors","Clock_Digital.jpg","old",NA,NA,NA,"",140
"3.75392717086835","323.798319327731","233.798319327731","64.3529411764706","singletons","215.193277310924","maps/google_map_1.png","None","objects/1/1_48.jpg","0.0","indoors","Corkscrew.jpg","old",6,0.957412899995688,311,"['return']",140
"3.75392717086835","323.798319327731","233.798319327731","64.3529411764706","singletons","215.193277310924","maps/google_map_1.png","None","objects/1/1_48.jpg","0.0","indoors","Corkscrew.jpg","old",NA,NA,NA,"",140
"6.21821399438524","323.798319327731","53.7983193277311","233.798319327731","low","356.45812706667","maps/google_map_1.png","32.6598077389386","objects/1/1_112.jpg","0.0","outdoors","House_Stone.jpg","old",6,0.67534210003214,31,"['return']",140
"6.21821399438524","323.798319327731","53.7983193277311","233.798319327731","low","356.45812706667","maps/google_map_1.png","32.6598077389386","objects/1/1_112.jpg","0.0","outdoors","House_Stone.jpg","old",NA,NA,NA,"",140
"0.623861205994929","233.798319327731","323.798319327731","143.798319327731","high","35.7627442927029","maps/google_map_1.png","161.964424964972","objects/1/1_9.jpg","0.0","indoors","Perfume.jpg","old",6,0.787740600004327,241,"['return']",140
"0.623861205994929","233.798319327731","323.798319327731","143.798319327731","high","35.7627442927029","maps/google_map_1.png","161.964424964972","objects/1/1_9.jpg","0.0","indoors","Perfume.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_74.jpg","None","indoors","Box_FirstAid.jpg","new",1,2.08148699998856,NA,"",140
"0.855896649319059","233.798319327731","323.798319327731","143.798319327731","high","49.0641391329397","maps/google_map_1.png","175.265819805209","objects/1/1_56.jpg","0.0","indoors","Case_CD.jpg","old",6,1.36645889998181,65,"['return']",140
"0.855896649319059","233.798319327731","323.798319327731","143.798319327731","high","49.0641391329397","maps/google_map_1.png","175.265819805209","objects/1/1_56.jpg","0.0","indoors","Case_CD.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_141.jpg","None","indoors","Cup_Styrofoam.jpg","new",1,0.975811999989673,NA,"",140
"5.40449992639169","323.798319327731","53.7983193277311","233.798319327731","low","309.812097691243","maps/google_map_1.png","13.9862216364878","objects/1/1_141.jpg","0.0","outdoors","Owl.jpg","old",6,0.705033599981107,15,"['return']",140
"5.40449992639169","323.798319327731","53.7983193277311","233.798319327731","low","309.812097691243","maps/google_map_1.png","13.9862216364878","objects/1/1_141.jpg","0.0","outdoors","Owl.jpg","old",NA,NA,NA,"",140
"0.0026289870383536","233.798319327731","323.798319327731","143.798319327731","medium","0.150706263345114","maps/google_map_1.png","126.352386935614","objects/1/1_25.jpg","0.0","indoors","Broom_Short.jpg","old",6,0.961249899992254,140,"['return']",140
"0.0026289870383536","233.798319327731","323.798319327731","143.798319327731","medium","0.150706263345114","maps/google_map_1.png","126.352386935614","objects/1/1_25.jpg","0.0","indoors","Broom_Short.jpg","old",NA,NA,NA,"",140
"2.10559154352437","323.798319327731","53.7983193277311","233.798319327731","high","120.702699947257","maps/google_map_1.png","156.904380619526","objects/1/1_128.jpg","0.0","indoors","WindowBlinds.jpg","old",6,1.51564490003511,40,"['return']",140
"2.10559154352437","323.798319327731","53.7983193277311","233.798319327731","high","120.702699947257","maps/google_map_1.png","156.904380619526","objects/1/1_128.jpg","0.0","indoors","WindowBlinds.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_49.jpg","None","indoors","RibbonSpool.jpg","new",1,1.08780139998998,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_29.jpg","None","outdoors","Flamingo_Cartoon.jpg","new",1,0.852717600006144,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_57.jpg","None","indoors","RollingPin.jpg","new",1,0.826300200016703,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_56.jpg","None","outdoors","Arch_Triomphe.jpg","new",6,1.50354990002234,NA,"",140
"1.96462558356676","233.798319327731","53.7983193277311","332.848739495798","singletons","112.621848739496","maps/google_map_1.png","None","objects/1/1_131.jpg","0.0","indoors","MagazineRoll.jpg","old",6,1.47091550001642,227,"['return']",140
"1.96462558356676","233.798319327731","53.7983193277311","332.848739495798","singletons","112.621848739496","maps/google_map_1.png","None","objects/1/1_131.jpg","0.0","indoors","MagazineRoll.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_103.jpg","None","indoors","PaperStack.jpg","new",6,1.12537289998727,NA,"",140
"0.479470953708826","323.798319327731","53.7983193277311","233.798319327731","medium","27.4855960724805","maps/google_map_1.png","63.6872767447494","objects/1/1_19.jpg","0.0","outdoors","Birdhouse.jpg","old",6,2.42690909997327,35,"['return']",140
"0.479470953708826","323.798319327731","53.7983193277311","233.798319327731","medium","27.4855960724805","maps/google_map_1.png","63.6872767447494","objects/1/1_19.jpg","0.0","outdoors","Birdhouse.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_136.jpg","None","indoors","Spool_Thread.jpg","new",1,0.995522499957588,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_13.jpg","None","indoors","Jar_Empty.jpg","new",1,0.823507599998266,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_38.jpg","None","indoors","ComputerMouse.jpg","new",1,0.759281900012866,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_86.jpg","None","outdoors","Cart_Wooden.jpg","new",1,0.6747272000066,NA,"",140
"3.68734860547376","233.798319327731","323.798319327731","143.798319327731","low","211.376671651362","maps/google_map_1.png","22.4216476763693","objects/1/1_82.jpg","0.0","outdoors","Ostrich.jpg","old",6,0.801307999994606,191,"['return']",140
"3.68734860547376","233.798319327731","323.798319327731","143.798319327731","low","211.376671651362","maps/google_map_1.png","22.4216476763693","objects/1/1_82.jpg","0.0","outdoors","Ostrich.jpg","old",NA,NA,NA,"",140
"3.61613900725004","233.798319327731","323.798319327731","143.798319327731","low","207.294592772295","maps/google_map_1.png","26.5037265554358","objects/1/1_134.jpg","0.0","indoors","Pretzel_Sticks.jpg","old",6,1.40899329999229,251,"['return']",140
"3.61613900725004","233.798319327731","323.798319327731","143.798319327731","low","207.294592772295","maps/google_map_1.png","26.5037265554358","objects/1/1_134.jpg","0.0","indoors","Pretzel_Sticks.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_116.jpg","None","indoors","Wallet_ClosedBlack.jpg","new",1,1.21649200003594,NA,"",140
"1.86636563370268","323.798319327731","53.7983193277311","233.798319327731","high","106.989112760026","maps/google_map_1.png","143.190793432295","objects/1/1_24.jpg","0.0","outdoors","Igloo.jpg","old",6,0.79108549997909,94,"['return']",140
"1.86636563370268","323.798319327731","53.7983193277311","233.798319327731","high","106.989112760026","maps/google_map_1.png","143.190793432295","objects/1/1_24.jpg","0.0","outdoors","Igloo.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_18.jpg","None","outdoors","Statue_Head.jpg","new",1,1.24462010001298,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_71.jpg","None","outdoors","PumiceStone.jpg","new",1,0.668770299991593,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_72.jpg","None","indoors","Binder.jpg","new",1,0.741244599979836,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_32.jpg","None","indoors","HairBand.jpg","new",1,0.626763299980666,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_40.jpg","None","outdoors","TrapAnimal.jpg","new",1,0.647341900039464,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_114.jpg","None","indoors","Blackboard.jpg","new",1,0.885369300027378,NA,"",140
