"radians","center","pos_1","pos_2","type","degrees","map_file","PE","object","isFiller","outdoors_response","stimulus","old_new","conf_resp.keys","conf_resp.rt","response","key_resp_2.keys","participant"
"6.17474696545285","323.798319327731","233.798319327731","302.680672268908","singletons","353.966386554622","maps/google_map_1.png","None","objects/1/1_61.jpg","0.0","indoors","ServiceBell.jpg","old",6,0.653787099989131,336,"['return']",140
"6.17474696545285","323.798319327731","233.798319327731","302.680672268908","singletons","353.966386554622","maps/google_map_1.png","None","objects/1/1_61.jpg","0.0","indoors","ServiceBell.jpg","old",NA,NA,NA,"",140
"5.1304604825497","233.798319327731","323.798319327731","143.798319327731","medium","294.102830209855","maps/google_map_1.png","60.3045108821242","objects/1/1_59.jpg","0.0","outdoors","Hedgehog.jpg","old",6,1.17608399997698,208,"['return']",140
"5.1304604825497","233.798319327731","323.798319327731","143.798319327731","medium","294.102830209855","maps/google_map_1.png","60.3045108821242","objects/1/1_59.jpg","0.0","outdoors","Hedgehog.jpg","old",NA,NA,NA,"",140
"1.92717055907271","323.798319327731","53.7983193277311","233.798319327731","high","110.47474542455","maps/google_map_1.png","146.676426096819","objects/1/1_114.jpg","0.0","outdoors","Grenade.jpg","old",6,1.00743670004886,203,"['return']",140
"1.92717055907271","323.798319327731","53.7983193277311","233.798319327731","high","110.47474542455","maps/google_map_1.png","146.676426096819","objects/1/1_114.jpg","0.0","outdoors","Grenade.jpg","old",NA,NA,NA,"",140
"2.86544548963693","323.798319327731","53.7983193277311","233.798319327731","high","164.261206412308","maps/google_map_1.png","159.537112915423","objects/1/1_120.jpg","0.0","outdoors","Hose_Garden.jpg","old",6,1.11091640003724,215,"['return']",140
"2.86544548963693","323.798319327731","53.7983193277311","233.798319327731","high","164.261206412308","maps/google_map_1.png","159.537112915423","objects/1/1_120.jpg","0.0","outdoors","Hose_Garden.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_15.jpg","None","outdoors","Shed.jpg","new",1,1.6203481000266,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_75.jpg","None","indoors","TeethMould.jpg","new",1,0.557769200007897,NA,"",140
"0.310711406471985","323.798319327731","53.7983193277311","233.798319327731","medium","17.8114818996679","maps/google_map_1.png","54.0131625719368","objects/1/1_137.jpg","0.0","indoors","Tape_Clear.jpg","old",6,0.826415000017732,183,"['return']",140
"0.310711406471985","323.798319327731","53.7983193277311","233.798319327731","medium","17.8114818996679","maps/google_map_1.png","54.0131625719368","objects/1/1_137.jpg","0.0","indoors","Tape_Clear.jpg","old",NA,NA,NA,"",140
"4.23294140539357","233.798319327731","323.798319327731","143.798319327731","low","242.652692028931","maps/google_map_1.png","8.85437270119989","objects/1/1_69.jpg","0.0","indoors","Oven.jpg","old",6,1.05641670001205,319,"['return']",140
"4.23294140539357","233.798319327731","323.798319327731","143.798319327731","low","242.652692028931","maps/google_map_1.png","8.85437270119989","objects/1/1_69.jpg","0.0","indoors","Oven.jpg","old",NA,NA,NA,"",140
"5.12221661998133","233.798319327731","143.798319327731","22.1176470588235","singletons","293.63025210084","maps/google_map_1.png","None","objects/1/1_20.jpg","0.0","indoors","Clock_Wall.jpg","old",6,1.28525549999904,91,"['return']",140
"5.12221661998133","233.798319327731","143.798319327731","22.1176470588235","singletons","293.63025210084","maps/google_map_1.png","None","objects/1/1_20.jpg","0.0","indoors","Clock_Wall.jpg","old",NA,NA,NA,"",140
"5.52907886605112","323.798319327731","53.7983193277311","233.798319327731","low","316.953565569809","maps/google_map_1.png","6.84475375792183","objects/1/1_71.jpg","0.0","outdoors","PoliceTape.jpg","old",6,0.830469600041397,137,"['return']",140
"5.52907886605112","323.798319327731","53.7983193277311","233.798319327731","low","316.953565569809","maps/google_map_1.png","6.84475375792183","objects/1/1_71.jpg","0.0","outdoors","PoliceTape.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_89.jpg","None","indoors","Stick_Drum.jpg","new",1,1.03434160002507,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_79.jpg","None","indoors","Key_Car.jpg","new",1,0.668948100006673,NA,"",140
"5.59670389630162","323.798319327731","53.7983193277311","233.798319327731","low","320.830159660602","maps/google_map_1.png","2.96815966712861","objects/1/1_115.jpg","0.0","indoors","HairDryer.jpg","old",6,0.82369709998602,245,"['return']",140
"5.59670389630162","323.798319327731","53.7983193277311","233.798319327731","low","320.830159660602","maps/google_map_1.png","2.96815966712861","objects/1/1_115.jpg","0.0","indoors","HairDryer.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_95.jpg","None","indoors","Pickle.jpg","new",1,0.995219499978703,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_17.jpg","None","outdoors","ManholeCover.jpg","new",1,0.636176300002262,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_112.jpg","None","outdoors","Toy_GasPump.jpg","new",1,0.670844900014345,NA,"",140
"0.480163695621615","323.798319327731","53.7983193277311","233.798319327731","medium","27.5253073923219","maps/google_map_1.png","63.7269880645908","objects/1/1_133.jpg","0.0","indoors","Clip_Paper.jpg","old",6,0.807629099988844,311,"['return']",140
"0.480163695621615","323.798319327731","53.7983193277311","233.798319327731","medium","27.5253073923219","maps/google_map_1.png","63.7269880645908","objects/1/1_133.jpg","0.0","indoors","Clip_Paper.jpg","old",NA,NA,NA,"",140
"3.43816806722689","233.798319327731","53.7983193277311","103.571428571429","singletons","197.09243697479","maps/google_map_1.png","None","objects/1/1_55.jpg","0.0","outdoors","Chipmunk.jpg","old",6,0.973696900007781,227,"['return']",140
"3.43816806722689","233.798319327731","53.7983193277311","103.571428571429","singletons","197.09243697479","maps/google_map_1.png","None","objects/1/1_55.jpg","0.0","outdoors","Chipmunk.jpg","old",NA,NA,NA,"",140
"4.64857796451914","323.798319327731","143.798319327731","133.739495798319","singletons","266.478991596639","maps/google_map_1.png","None","objects/1/1_143.jpg","0.0","indoors","Stamp.jpg","old",6,0.71324240003014,67,"['return']",140
"4.64857796451914","323.798319327731","143.798319327731","133.739495798319","singletons","266.478991596639","maps/google_map_1.png","None","objects/1/1_143.jpg","0.0","indoors","Stamp.jpg","old",NA,NA,NA,"",140
"2.47001492433048","323.798319327731","53.7983193277311","233.798319327731","high","141.593212222767","maps/google_map_1.png","177.794892895035","objects/1/1_126.jpg","0.0","outdoors","Bench_Park.jpg","old",6,0.874560500029474,155,"['return']",140
"2.47001492433048","323.798319327731","53.7983193277311","233.798319327731","high","141.593212222767","maps/google_map_1.png","177.794892895035","objects/1/1_126.jpg","0.0","outdoors","Bench_Park.jpg","old",NA,NA,NA,"",140
"5.00548758724503","233.798319327731","323.798319327731","143.798319327731","medium","286.938778886658","maps/google_map_1.png","53.1404595589266","objects/1/1_5.jpg","0.0","indoors","CoffeeBeans.jpg","old",6,1.39299740002025,241,"['return']",140
"5.00548758724503","233.798319327731","323.798319327731","143.798319327731","medium","286.938778886658","maps/google_map_1.png","53.1404595589266","objects/1/1_5.jpg","0.0","indoors","CoffeeBeans.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/1/1_93.jpg","None","outdoors","Oars.jpg","new",1,1.34237010002835,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_70.jpg","None","outdoors","GatedEntrance.jpg","new",1,0.778832799987867,NA,"",140
"6.16539706108192","233.798319327731","323.798319327731","143.798319327731","medium","353.430404775396","maps/google_map_1.png","119.632085447665","objects/1/1_21.jpg","0.0","outdoors","Cow.jpg","old",6,0.807250800018664,80,"['return']",140
"6.16539706108192","233.798319327731","323.798319327731","143.798319327731","medium","353.430404775396","maps/google_map_1.png","119.632085447665","objects/1/1_21.jpg","0.0","outdoors","Cow.jpg","old",NA,NA,NA,"",140
"1.01734827264239","323.798319327731","323.798319327731","172.957983193277","singletons","58.3193277310924","maps/google_map_1.png","None","objects/1/1_29.jpg","0.0","indoors","DogTreat.jpg","old",6,0.825840400008019,281,"['return']",140
"1.01734827264239","323.798319327731","323.798319327731","172.957983193277","singletons","58.3193277310924","maps/google_map_1.png","None","objects/1/1_29.jpg","0.0","indoors","DogTreat.jpg","old",NA,NA,NA,"",140
"3.72216398799465","233.798319327731","323.798319327731","143.798319327731","low","213.372457910521","maps/google_map_1.png","20.4258614172099","objects/1/1_22.jpg","0.0","indoors","Vase_Decorative.jpg","old",1,0.913673700008076,163,"['return']",140
"3.72216398799465","233.798319327731","323.798319327731","143.798319327731","low","213.372457910521","maps/google_map_1.png","20.4258614172099","objects/1/1_22.jpg","0.0","indoors","Vase_Decorative.jpg","old",NA,NA,NA,"",140
"6.01686741363212","323.798319327731","323.798319327731","109.605042016807","singletons","344.915966386555","maps/google_map_1.png","None","objects/1/1_98.jpg","0.0","indoors","Pasta_Spaghetti.jpg","old",6,0.758329599979334,343,"['return']",140
"6.01686741363212","323.798319327731","323.798319327731","109.605042016807","singletons","344.915966386555","maps/google_map_1.png","None","objects/1/1_98.jpg","0.0","indoors","Pasta_Spaghetti.jpg","old",NA,NA,NA,"",140
"4.18948074861693","233.798319327731","323.798319327731","143.798319327731","low","240.161316799697","maps/google_map_1.png","6.36299747196549","objects/1/1_28.jpg","0.0","outdoors","Boat_Sail.jpg","old",6,2.21230429998832,233,"['return']",140
"4.18948074861693","233.798319327731","323.798319327731","143.798319327731","low","240.161316799697","maps/google_map_1.png","6.36299747196549","objects/1/1_28.jpg","0.0","outdoors","Boat_Sail.jpg","old",NA,NA,NA,"",140
"0.543709617180205","233.798319327731","53.7983193277311","206.142857142857","singletons","31.1680672268908","maps/google_map_1.png","None","objects/1/1_36.jpg","0.0","outdoors","Flower_Daisy.jpg","old",6,0.861650299979374,315,"['return']",140
"0.543709617180205","233.798319327731","53.7983193277311","206.142857142857","singletons","31.1680672268908","maps/google_map_1.png","None","objects/1/1_36.jpg","0.0","outdoors","Flower_Daisy.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_120.jpg","None","outdoors","Bat_Baseball.jpg","new",1,1.2249187999987,NA,"",140
"4.0523462396743","233.798319327731","323.798319327731","143.798319327731","low","232.300102911266","maps/google_map_1.png","1.49821641646532","objects/1/1_42.jpg","0.0","outdoors","Ambulance.jpg","old",1,0.841282699955627,114,"['return']",140
"4.0523462396743","233.798319327731","323.798319327731","143.798319327731","low","232.300102911266","maps/google_map_1.png","1.49821641646532","objects/1/1_42.jpg","0.0","outdoors","Ambulance.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_7.jpg","None","indoors","Bowl_Wooden.jpg","new",1,0.740468900010455,NA,"",140
"0.437508509450438","233.798319327731","323.798319327731","143.798319327731","high","25.0801056372862","maps/google_map_1.png","151.281786309555","objects/1/1_101.jpg","0.0","indoors","Accordion.jpg","old",6,0.840554199996404,39,"['return']",140
"0.437508509450438","233.798319327731","323.798319327731","143.798319327731","high","25.0801056372862","maps/google_map_1.png","151.281786309555","objects/1/1_101.jpg","0.0","indoors","Accordion.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_76.jpg","None","indoors","Dart.jpg","new",1,1.28868609998608,NA,"",140
"0.385830065359477","233.798319327731","53.7983193277311","133.739495798319","singletons","22.1176470588235","maps/google_map_1.png","None","objects/1/1_80.jpg","0.0","indoors","Tofu.jpg","old",6,0.805826300056651,280,"['return']",140
"0.385830065359477","233.798319327731","53.7983193277311","133.739495798319","singletons","22.1176470588235","maps/google_map_1.png","None","objects/1/1_80.jpg","0.0","indoors","Tofu.jpg","old",NA,NA,NA,"",140
"0.0519573819966374","233.798319327731","323.798319327731","143.798319327731","medium","2.97844864948877","maps/google_map_1.png","129.180129321758","objects/1/1_77.jpg","0.0","indoors","Battery_AA.jpg","old",6,1.56565980002051,335,"['return']",140
"0.0519573819966374","233.798319327731","323.798319327731","143.798319327731","medium","2.97844864948877","maps/google_map_1.png","129.180129321758","objects/1/1_77.jpg","0.0","indoors","Battery_AA.jpg","old",NA,NA,NA,"",140
"3.9927413264478","233.798319327731","323.798319327731","143.798319327731","low","228.883260751785","maps/google_map_1.png","4.91505857594622","objects/1/1_110.jpg","0.0","indoors","Belt.jpg","old",1,0.834157299948856,156,"['return']",140
"3.9927413264478","233.798319327731","323.798319327731","143.798319327731","low","228.883260751785","maps/google_map_1.png","4.91505857594622","objects/1/1_110.jpg","0.0","indoors","Belt.jpg","old",NA,NA,NA,"",140
"3.01296475381622","323.798319327731","53.7983193277311","233.798319327731","high","172.717724741057","maps/google_map_1.png","151.080594586674","objects/1/1_75.jpg","0.0","outdoors","Horseshoe.jpg","old",6,0.834819300042,297,"['return']",140
"3.01296475381622","323.798319327731","53.7983193277311","233.798319327731","high","172.717724741057","maps/google_map_1.png","151.080594586674","objects/1/1_75.jpg","0.0","outdoors","Horseshoe.jpg","old",NA,NA,NA,"",140
"3.43357310575925","233.798319327731","323.798319327731","143.798319327731","low","196.829031540339","maps/google_map_1.png","36.9692877873918","objects/1/1_8.jpg","0.0","outdoors","Snake_Cobra.jpg","old",6,1.07461370003875,2,"['return']",140
"3.43357310575925","233.798319327731","323.798319327731","143.798319327731","low","196.829031540339","maps/google_map_1.png","36.9692877873918","objects/1/1_8.jpg","0.0","outdoors","Snake_Cobra.jpg","old",NA,NA,NA,"",140
"2.03297542370188","323.798319327731","53.7983193277311","233.798319327731","high","116.539992441509","maps/google_map_1.png","152.741673113778","objects/1/1_79.jpg","0.0","indoors","Pencil.jpg","old",6,1.80593360000057,281,"['return']",140
"2.03297542370188","323.798319327731","53.7983193277311","233.798319327731","high","116.539992441509","maps/google_map_1.png","152.741673113778","objects/1/1_79.jpg","0.0","indoors","Pencil.jpg","old",NA,NA,NA,"",140
"5.80279476124435","323.798319327731","53.7983193277311","233.798319327731","low","332.644285676428","maps/google_map_1.png","8.84596634869671","objects/1/1_91.jpg","0.0","outdoors","Toad.jpg","old",6,1.08233250002377,79,"['return']",140
"5.80279476124435","323.798319327731","53.7983193277311","233.798319327731","low","332.644285676428","maps/google_map_1.png","8.84596634869671","objects/1/1_91.jpg","0.0","outdoors","Toad.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_55.jpg","None","outdoors","Earth_Planet.jpg","new",1,0.86466180003481,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_134.jpg","None","outdoors","Scorpion.jpg","new",1,0.890070200024638,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_19.jpg","None","outdoors","Shovel_Garden.jpg","new",1,2.04879979998805,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_68.jpg","None","indoors","Bugle.jpg","new",1,0.687659199989866,NA,"",140
"1.17902795830773","233.798319327731","323.798319327731","143.798319327731","high","67.587589966685","maps/google_map_1.png","166.210729361046","objects/1/1_70.jpg","0.0","outdoors","Colosseum.jpg","old",6,0.960606099979486,37,"['return']",140
"1.17902795830773","233.798319327731","323.798319327731","143.798319327731","high","67.587589966685","maps/google_map_1.png","166.210729361046","objects/1/1_70.jpg","0.0","outdoors","Colosseum.jpg","old",NA,NA,NA,"",140
"1.62755985725237","233.798319327731","323.798319327731","143.798319327731","high","93.2996096514095","maps/google_map_1.png","140.498709676322","objects/1/1_81.jpg","0.0","outdoors","BicycleSeat.jpg","old",6,1.20080140000209,166,"['return']",140
"1.62755985725237","233.798319327731","323.798319327731","143.798319327731","high","93.2996096514095","maps/google_map_1.png","140.498709676322","objects/1/1_81.jpg","0.0","outdoors","BicycleSeat.jpg","old",NA,NA,NA,"",140
"0.360446484431999","323.798319327731","53.7983193277311","233.798319327731","low","20.6625373241273","maps/google_map_1.png","56.8642179963963","objects/1/1_73.jpg","0.0","outdoors","Teardrop.jpg","old",6,0.764263699995354,232,"['return']",140
"0.360446484431999","323.798319327731","53.7983193277311","233.798319327731","low","20.6625373241273","maps/google_map_1.png","56.8642179963963","objects/1/1_73.jpg","0.0","outdoors","Teardrop.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_27.jpg","None","outdoors","BridgeWooden.jpg","new",1,1.11457999999402,NA,"",140
"0.964721755368814","233.798319327731","53.7983193277311","188.042016806723","singletons","55.3025210084034","maps/google_map_1.png","None","objects/1/1_121.jpg","0.0","indoors","Toast.jpg","old",6,2.00685879995581,343,"['return']",140
"0.964721755368814","233.798319327731","53.7983193277311","188.042016806723","singletons","55.3025210084034","maps/google_map_1.png","None","objects/1/1_121.jpg","0.0","indoors","Toast.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_135.jpg","None","indoors","ComputerKeyboard_F1.jpg","new",1,3.32842960004928,NA,"",140
"5.90013124156311","323.798319327731","53.7983193277311","233.798319327731","low","338.224083911261","maps/google_map_1.png","14.4257645835299","objects/1/1_68.jpg","0.0","indoors","Tortilla.jpg","old",1,1.05598800000735,347,"['return']",140
"5.90013124156311","323.798319327731","53.7983193277311","233.798319327731","low","338.224083911261","maps/google_map_1.png","14.4257645835299","objects/1/1_68.jpg","0.0","indoors","Tortilla.jpg","old",NA,NA,NA,"",140
"0.491083099906629","323.798319327731","143.798319327731","236.310924369748","singletons","28.1512605042017","maps/google_map_1.png","None","objects/1/1_57.jpg","0.0","outdoors","Hat_Hard.jpg","old",6,0.709048900054768,194,"['return']",140
"0.491083099906629","323.798319327731","143.798319327731","236.310924369748","singletons","28.1512605042017","maps/google_map_1.png","None","objects/1/1_57.jpg","0.0","outdoors","Hat_Hard.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_22.jpg","None","indoors","Triangle.jpg","new",1,1.08375829999568,NA,"",140
"5.11546072477285","323.798319327731","53.7983193277311","233.798319327731","low","293.242971483794","maps/google_map_1.png","30.5553478439372","objects/1/1_118.jpg","0.0","outdoors","DogHouse.jpg","old",6,0.885323799971957,194,"['return']",140
"5.11546072477285","323.798319327731","53.7983193277311","233.798319327731","low","293.242971483794","maps/google_map_1.png","30.5553478439372","objects/1/1_118.jpg","0.0","outdoors","DogHouse.jpg","old",NA,NA,NA,"",140
"0.227950513538749","233.798319327731","53.7983193277311","37.2016806722689","singletons","13.0672268907563","maps/google_map_1.png","None","objects/1/1_100.jpg","0.0","indoors","Pasta_Macaroni.jpg","old",6,1.46497999998974,311,"['return']",140
"0.227950513538749","233.798319327731","53.7983193277311","37.2016806722689","singletons","13.0672268907563","maps/google_map_1.png","None","objects/1/1_100.jpg","0.0","indoors","Pasta_Macaroni.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_105.jpg","None","indoors","Stool_Wood.jpg","new",1,1.20689480000874,NA,"",140
"0.224621621342687","323.798319327731","53.7983193277311","233.798319327731","medium","12.8763986756954","maps/google_map_1.png","49.0780793479643","objects/1/1_88.jpg","0.0","outdoors","Golf_Club.jpg","old",1,1.98346220003441,347,"['return']",140
"0.224621621342687","323.798319327731","53.7983193277311","233.798319327731","medium","12.8763986756954","maps/google_map_1.png","49.0780793479643","objects/1/1_88.jpg","0.0","outdoors","Golf_Club.jpg","old",NA,NA,NA,"",140
"4.41074335878565","233.798319327731","323.798319327731","143.798319327731","low","252.845160694719","maps/google_map_1.png","19.0468413669877","objects/1/1_53.jpg","0.0","indoors","NailPolish.jpg","old",1,1.36443989997497,57,"['return']",140
"4.41074335878565","233.798319327731","323.798319327731","143.798319327731","low","252.845160694719","maps/google_map_1.png","19.0468413669877","objects/1/1_53.jpg","0.0","indoors","NailPolish.jpg","old",NA,NA,NA,"",140
"5.14638072169691","323.798319327731","53.7983193277311","233.798319327731","low","295.015455383899","maps/google_map_1.png","28.7828639438319","objects/1/1_33.jpg","0.0","indoors","Mop.jpg","old",6,0.916337800037581,59,"['return']",140
"5.14638072169691","323.798319327731","53.7983193277311","233.798319327731","low","295.015455383899","maps/google_map_1.png","28.7828639438319","objects/1/1_33.jpg","0.0","indoors","Mop.jpg","old",NA,NA,NA,"",140
"3.97563495375256","233.798319327731","323.798319327731","143.798319327731","low","227.902640660975","maps/google_map_1.png","5.89567866675647","objects/1/1_30.jpg","0.0","outdoors","Dolphine.jpg","old",6,0.824719300027937,210,"['return']",140
