"radians","center","pos_1","pos_2","type","degrees","map_file","PE","object","isFiller","outdoors_response","stimulus","old_new","conf_resp.keys","conf_resp.rt","response","key_resp_2.keys","participant"
"3.97563495375256","233.798319327731","323.798319327731","143.798319327731","low","227.902640660975","maps/google_map_1.png","5.89567866675647","objects/1/1_30.jpg","0.0","outdoors","Dolphine.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_77.jpg","None","indoors","Leg.jpg","new",1,2.29271760000847,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_100.jpg","None","outdoors","Hay.jpg","new",1,0.775725700019393,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_60.jpg","None","outdoors","Goat.jpg","new",1,0.694339300040156,NA,"",140
"0.446610462030241","323.798319327731","53.7983193277311","233.798319327731","medium","25.601873619568","maps/google_map_1.png","61.8035542918369","objects/1/1_107.jpg","0.0","indoors","Cup_sippy.jpg","old",1,0.718308300012723,245,"['return']",140
"0.446610462030241","323.798319327731","53.7983193277311","233.798319327731","medium","25.601873619568","maps/google_map_1.png","61.8035542918369","objects/1/1_107.jpg","0.0","indoors","Cup_sippy.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_143.jpg","None","outdoors","Clam.jpg","new",1,1.15514590003295,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_41.jpg","None","outdoors","Ship_Battle.jpg","new",1,0.735134700022172,NA,"",140
"4.32444066357709","233.798319327731","323.798319327731","143.798319327731","low","247.897872434356","maps/google_map_1.png","14.0995531066246","objects/1/1_54.jpg","0.0","outdoors","LightHouse.jpg","old",1,1.43726630002493,283,"['return']",140
"4.32444066357709","233.798319327731","323.798319327731","143.798319327731","low","247.897872434356","maps/google_map_1.png","14.0995531066246","objects/1/1_54.jpg","0.0","outdoors","LightHouse.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_66.jpg","None","outdoors","Flower_Sun.jpg","new",4,2.38649300002726,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_84.jpg","None","indoors","Ring_Plain.jpg","new",1,1.54922419996001,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_125.jpg","None","outdoors","Bird_Pelican.jpg","new",1,0.668711000005715,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_21.jpg","None","outdoors","Dog_SaintBernard.jpg","new",1,1.03559600003064,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_59.jpg","None","indoors","Brace_Neck.jpg","new",1,1.41494869999588,NA,"",140
"4.41783214480659","233.798319327731","323.798319327731","143.798319327731","low","253.251524224581","maps/google_map_1.png","19.4532048968503","objects/1/1_84.jpg","0.0","outdoors","Spider.jpg","old",6,1.01606599998195,155,"['return']",140
"4.41783214480659","233.798319327731","323.798319327731","143.798319327731","low","253.251524224581","maps/google_map_1.png","19.4532048968503","objects/1/1_84.jpg","0.0","outdoors","Spider.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_43.jpg","None","indoors","Candy_GummyBear.jpg","new",1,0.810421800008044,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_88.jpg","None","indoors","EnglishMuffin.jpg","new",1,0.908546299964655,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_87.jpg","None","outdoors","Buffalo.jpg","new",1,1.05667329998687,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_104.jpg","None","indoors","Man.jpg","new",1,1.0580344000482,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_58.jpg","None","indoors","Printer.jpg","new",1,0.831661899981555,NA,"",140
"2.40060439972005","323.798319327731","53.7983193277311","233.798319327731","high","137.614264952105","maps/google_map_1.png","173.815945624374","objects/1/1_111.jpg","0.0","indoors","Hand.jpg","old",1,3.57291919999989,349,"['return']",140
"2.40060439972005","323.798319327731","53.7983193277311","233.798319327731","high","137.614264952105","maps/google_map_1.png","173.815945624374","objects/1/1_111.jpg","0.0","indoors","Hand.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_126.jpg","None","indoors","Playdoh.jpg","new",1,0.958043400023598,NA,"",140
"3.77387535777397","233.798319327731","323.798319327731","143.798319327731","low","216.336803948826","maps/google_map_1.png","17.4615153789046","objects/1/1_95.jpg","0.0","indoors","Arm.jpg","old",6,0.967748900002334,9,"['return']",140
"3.77387535777397","233.798319327731","323.798319327731","143.798319327731","low","216.336803948826","maps/google_map_1.png","17.4615153789046","objects/1/1_95.jpg","0.0","indoors","Arm.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_82.jpg","None","outdoors","Phone_Public.jpg","new",1,0.990963199990802,NA,"",140
"5.29632771976789","233.798319327731","323.798319327731","143.798319327731","medium","303.611143171408","maps/google_map_1.png","69.8128238436766","objects/1/1_140.jpg","0.0","outdoors","Outhouse.jpg","old",6,1.18637630000012,98,"['return']",140
"5.29632771976789","233.798319327731","323.798319327731","143.798319327731","medium","303.611143171408","maps/google_map_1.png","69.8128238436766","objects/1/1_140.jpg","0.0","outdoors","Outhouse.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_90.jpg","None","indoors","Switch_LightWhite.jpg","new",1,1.27738060004776,NA,"",140
"5.05278335390654","323.798319327731","53.7983193277311","233.798319327731","low","289.650001179356","maps/google_map_1.png","34.1483181483754","objects/1/1_89.jpg","0.0","outdoors","Hubcap.jpg","old",6,1.17635219998192,248,"['return']",140
"5.05278335390654","323.798319327731","53.7983193277311","233.798319327731","low","289.650001179356","maps/google_map_1.png","34.1483181483754","objects/1/1_89.jpg","0.0","outdoors","Hubcap.jpg","old",NA,NA,NA,"",140
"3.78998178956906","233.798319327731","323.798319327731","143.798319327731","low","217.260102586761","maps/google_map_1.png","16.5382167409696","objects/1/1_35.jpg","0.0","outdoors","BoxTrailer.jpg","old",6,0.884375700028613,100,"['return']",140
"3.78998178956906","233.798319327731","323.798319327731","143.798319327731","low","217.260102586761","maps/google_map_1.png","16.5382167409696","objects/1/1_35.jpg","0.0","outdoors","BoxTrailer.jpg","old",NA,NA,NA,"",140
"0.0595137208633444","233.798319327731","323.798319327731","143.798319327731","medium","3.41161457178407","maps/google_map_1.png","129.613295244053","objects/1/1_1.jpg","0.0","indoors","Bottle_Oil.jpg","old",6,1.58237369998824,148,"['return']",140
"0.0595137208633444","233.798319327731","323.798319327731","143.798319327731","medium","3.41161457178407","maps/google_map_1.png","129.613295244053","objects/1/1_1.jpg","0.0","indoors","Bottle_Oil.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_139.jpg","None","indoors","Button.jpg","new",1,0.996174299973063,NA,"",140
"1.59227775902984","233.798319327731","323.798319327731","143.798319327731","high","91.2770689889718","maps/google_map_1.png","142.521250338759","objects/1/1_4.jpg","0.0","indoors","Knee.jpg","old",6,0.806912800006103,304,"['return']",140
"1.59227775902984","233.798319327731","323.798319327731","143.798319327731","high","91.2770689889718","maps/google_map_1.png","142.521250338759","objects/1/1_4.jpg","0.0","indoors","Knee.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_30.jpg","None","indoors","Spoons_MeasuringDetached.jpg","new",1,0.700612300017383,NA,"",140
"5.31580113220758","233.798319327731","323.798319327731","143.798319327731","medium","304.727453438651","maps/google_map_1.png","70.9291341109201","objects/1/1_72.jpg","0.0","outdoors","Sheep.jpg","old",1,0.947802000038791,118,"['return']",140
"5.31580113220758","233.798319327731","323.798319327731","143.798319327731","medium","304.727453438651","maps/google_map_1.png","70.9291341109201","objects/1/1_72.jpg","0.0","outdoors","Sheep.jpg","old",NA,NA,NA,"",140
"3.77721567263739","233.798319327731","323.798319327731","143.798319327731","low","216.528286966474","maps/google_map_1.png","17.2700323612568","objects/1/1_7.jpg","0.0","indoors","Briefcase_Open.jpg","old",1,0.741593400016427,249,"['return']",140
"3.77721567263739","233.798319327731","323.798319327731","143.798319327731","low","216.528286966474","maps/google_map_1.png","17.2700323612568","objects/1/1_7.jpg","0.0","indoors","Briefcase_Open.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_110.jpg","None","outdoors","Crab.jpg","new",1,0.775525300006848,NA,"",140
"4.25663845850146","233.798319327731","323.798319327731","143.798319327731","low","244.011121824925","maps/google_map_1.png","10.2128024971935","objects/1/1_113.jpg","0.0","indoors","Toilet.jpg","old",6,0.980164100008551,105,"['return']",140
"4.25663845850146","233.798319327731","323.798319327731","143.798319327731","low","244.011121824925","maps/google_map_1.png","10.2128024971935","objects/1/1_113.jpg","0.0","indoors","Toilet.jpg","old",NA,NA,NA,"",140
"3.54342110177404","233.798319327731","143.798319327731","130.72268907563","singletons","203.126050420168","maps/google_map_1.png","None","objects/1/1_18.jpg","0.0","indoors","ChessPiece_Knight.jpg","old",6,1.29064169997582,351,"['return']",140
"3.54342110177404","233.798319327731","143.798319327731","130.72268907563","singletons","203.126050420168","maps/google_map_1.png","None","objects/1/1_18.jpg","0.0","indoors","ChessPiece_Knight.jpg","old",NA,NA,NA,"",140
"0.175323996265173","323.798319327731","323.798319327731","281.563025210084","singletons","10.0504201680672","maps/google_map_1.png","None","objects/1/1_96.jpg","0.0","indoors","IroningBoard.jpg","old",6,0.998248699994292,221,"['return']",140
"0.175323996265173","323.798319327731","323.798319327731","281.563025210084","singletons","10.0504201680672","maps/google_map_1.png","None","objects/1/1_96.jpg","0.0","indoors","IroningBoard.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_62.jpg","None","indoors","PillBottle_Closed.jpg","new",1,2.569787800021,NA,"",140
"3.8591802054155","323.798319327731","233.798319327731","281.563025210084","singletons","221.226890756303","maps/google_map_1.png","None","objects/1/1_90.jpg","0.0","indoors","ShoeLace_Flat.jpg","old",1,0.691689200000837,52,"['return']",140
"3.8591802054155","323.798319327731","233.798319327731","281.563025210084","singletons","221.226890756303","maps/google_map_1.png","None","objects/1/1_90.jpg","0.0","indoors","ShoeLace_Flat.jpg","old",NA,NA,NA,"",140
"3.74174253598846","233.798319327731","323.798319327731","143.798319327731","low","214.494795056663","maps/google_map_1.png","19.3035242710679","objects/1/1_14.jpg","0.0","outdoors","Bird_Peacock.jpg","old",6,1.54125660000136,271,"['return']",140
"3.74174253598846","233.798319327731","323.798319327731","143.798319327731","low","214.494795056663","maps/google_map_1.png","19.3035242710679","objects/1/1_14.jpg","0.0","outdoors","Bird_Peacock.jpg","old",NA,NA,NA,"",140
"3.50235130176293","233.798319327731","323.798319327731","143.798319327731","low","200.771730674308","maps/google_map_1.png","33.0265886534231","objects/1/1_62.jpg","0.0","indoors","RecorderCassette.jpg","old",3,2.12536659999751,46,"['return']",140
"3.50235130176293","233.798319327731","323.798319327731","143.798319327731","low","200.771730674308","maps/google_map_1.png","33.0265886534231","objects/1/1_62.jpg","0.0","indoors","RecorderCassette.jpg","old",NA,NA,NA,"",140
"6.06082312560387","323.798319327731","53.7983193277311","233.798319327731","low","347.435720576018","maps/google_map_1.png","23.6374012482869","objects/1/1_12.jpg","0.0","indoors","PhoneCase.jpg","old",6,0.967625000048429,191,"['return']",140
"6.06082312560387","323.798319327731","53.7983193277311","233.798319327731","low","347.435720576018","maps/google_map_1.png","23.6374012482869","objects/1/1_12.jpg","0.0","indoors","PhoneCase.jpg","old",NA,NA,NA,"",140
"0.77580013168774","233.798319327731","323.798319327731","143.798319327731","high","44.4726190139469","maps/google_map_1.png","170.674299686216","objects/1/1_34.jpg","0.0","indoors","Ruler_Wooden.jpg","old",6,1.04646909999428,92,"['return']",140
"0.77580013168774","233.798319327731","323.798319327731","143.798319327731","high","44.4726190139469","maps/google_map_1.png","170.674299686216","objects/1/1_34.jpg","0.0","indoors","Ruler_Wooden.jpg","old",NA,NA,NA,"",140
"1.70149299719888","323.798319327731","233.798319327731","344.915966386555","singletons","97.5378151260504","maps/google_map_1.png","None","objects/1/1_142.jpg","0.0","outdoors","Cannon.jpg","old",6,0.992624300008174,145,"['return']",140
"1.70149299719888","323.798319327731","233.798319327731","344.915966386555","singletons","97.5378151260504","maps/google_map_1.png","None","objects/1/1_142.jpg","0.0","outdoors","Cannon.jpg","old",NA,NA,NA,"",140
"6.20527729466285","323.798319327731","53.7983193277311","233.798319327731","low","355.716532815068","maps/google_map_1.png","31.9182134873366","objects/1/1_10.jpg","0.0","outdoors","Fish_Rockbass.jpg","old",6,1.08380159997614,39,"['return']",140
"6.20527729466285","323.798319327731","53.7983193277311","233.798319327731","low","355.716532815068","maps/google_map_1.png","31.9182134873366","objects/1/1_10.jpg","0.0","outdoors","Fish_Rockbass.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_48.jpg","None","outdoors","Toy_SeeSaw.jpg","new",4,2.53435209998861,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_140.jpg","None","outdoors","Mask_Gas.jpg","new",2,4.80076069995994,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_51.jpg","None","indoors","Pants.jpg","new",2,0.885282100003678,NA,"",140
"1.39112057462599","323.798319327731","53.7983193277311","233.798319327731","medium","79.7457654244196","maps/google_map_1.png","115.947446096689","objects/1/1_58.jpg","0.0","outdoors","Cloud.jpg","old",6,4.94202640000731,114,"['return']",140
"1.39112057462599","323.798319327731","53.7983193277311","233.798319327731","medium","79.7457654244196","maps/google_map_1.png","115.947446096689","objects/1/1_58.jpg","0.0","outdoors","Cloud.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_25.jpg","None","indoors","Loofa.jpg","new",1,1.08775609999429,NA,"",140
"5.84061080574984","323.798319327731","53.7983193277311","233.798319327731","low","334.812084406042","maps/google_map_1.png","11.0137650783108","objects/1/1_136.jpg","0.0","outdoors","Bus_School.jpg","old",6,0.736682599992491,197,"['return']",140
"5.84061080574984","323.798319327731","53.7983193277311","233.798319327731","low","334.812084406042","maps/google_map_1.png","11.0137650783108","objects/1/1_136.jpg","0.0","outdoors","Bus_School.jpg","old",NA,NA,NA,"",140
"6.17474696545285","233.798319327731","233.798319327731","124.689075630252","singletons","353.966386554622","maps/google_map_1.png","None","objects/1/1_138.jpg","0.0","indoors","Napkin_Single.jpg","old",6,1.55340780003462,295,"['return']",140
"6.17474696545285","233.798319327731","233.798319327731","124.689075630252","singletons","353.966386554622","maps/google_map_1.png","None","objects/1/1_138.jpg","0.0","indoors","Napkin_Single.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_130.jpg","None","indoors","Radio_Vintage.jpg","new",1,0.940791500033811,NA,"",140
"1.06997478991597","233.798319327731","143.798319327731","185.025210084034","singletons","61.3361344537815","maps/google_map_1.png","None","objects/1/1_104.jpg","0.0","indoors","Desk_Office.jpg","old",6,1.47011769999517,81,"['return']",140
"1.06997478991597","233.798319327731","143.798319327731","185.025210084034","singletons","61.3361344537815","maps/google_map_1.png","None","objects/1/1_104.jpg","0.0","indoors","Desk_Office.jpg","old",NA,NA,NA,"",140
"1.40597658775545","323.798319327731","53.7983193277311","233.798319327731","medium","80.597384011459","maps/google_map_1.png","116.799064683728","objects/1/1_109.jpg","0.0","outdoors","Camel_Dromedary.jpg","old",6,1.29846110002836,174,"['return']",140
"1.40597658775545","323.798319327731","53.7983193277311","233.798319327731","medium","80.597384011459","maps/google_map_1.png","116.799064683728","objects/1/1_109.jpg","0.0","outdoors","Camel_Dromedary.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_46.jpg","None","indoors","Blanket.jpg","new",1,1.79009979998227,NA,"",140
"1.66851553783318","323.798319327731","53.7983193277311","233.798319327731","medium","95.6473875190992","maps/google_map_1.png","131.849068191368","objects/1/1_127.jpg","0.0","outdoors","FireHydrant.jpg","old",6,0.770016200025566,119,"['return']",140
"1.66851553783318","323.798319327731","53.7983193277311","233.798319327731","medium","95.6473875190992","maps/google_map_1.png","131.849068191368","objects/1/1_127.jpg","0.0","outdoors","FireHydrant.jpg","old",NA,NA,NA,"",140
"6.21985472919174","323.798319327731","53.7983193277311","233.798319327731","low","356.552181928189","maps/google_map_1.png","32.7538626004576","objects/1/1_116.jpg","0.0","outdoors","BicycleWheel.jpg","old",6,1.15734609996434,40,"['return']",140
"6.21985472919174","323.798319327731","53.7983193277311","233.798319327731","low","356.552181928189","maps/google_map_1.png","32.7538626004576","objects/1/1_116.jpg","0.0","outdoors","BicycleWheel.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_138.jpg","None","outdoors","TreeHouse.jpg","new",1,0.905840899969917,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_67.jpg","None","indoors","Thermostat.jpg","new",1,0.711340000038035,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_98.jpg","None","outdoors","Bird_Tern.jpg","new",1,0.558368100028019,NA,"",140
"5.78478901153927","233.798319327731","323.798319327731","143.798319327731","medium","331.612108941742","maps/google_map_1.png","97.8137896140106","objects/1/1_6.jpg","0.0","outdoors","Bird_Parrot.jpg","old",6,0.854161900002509,348,"['return']",140
"5.78478901153927","233.798319327731","323.798319327731","143.798319327731","medium","331.612108941742","maps/google_map_1.png","97.8137896140106","objects/1/1_6.jpg","0.0","outdoors","Bird_Parrot.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_61.jpg","None","outdoors","Caterpillar.jpg","new",1,0.647317000024486,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_85.jpg","None","indoors","Brush_Cleaning.jpg","new",1,1.20654580002883,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_3.jpg","None","indoors","Dreidel.jpg","new",1,0.967071800027043,NA,"",140
"3.00276197501722","323.798319327731","53.7983193277311","233.798319327731","high","172.132852071051","maps/google_map_1.png","151.66546725668","objects/1/1_99.jpg","0.0","indoors","Toy_DollHomeMade.jpg","old",1,0.499216100026388,185,"['return']",140
"3.00276197501722","323.798319327731","53.7983193277311","233.798319327731","high","172.132852071051","maps/google_map_1.png","151.66546725668","objects/1/1_99.jpg","0.0","indoors","Toy_DollHomeMade.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_1.jpg","None","indoors","Cast.jpg","new",1,1.18775979999918,NA,"",140
"0.455730091226598","233.798319327731","323.798319327731","143.798319327731","high","26.1246549110789","maps/google_map_1.png","152.326335583348","objects/1/1_23.jpg","0.0","indoors","Stethoscope.jpg","old",6,1.06659409997519,286,"['return']",140
"0.455730091226598","233.798319327731","323.798319327731","143.798319327731","high","26.1246549110789","maps/google_map_1.png","152.326335583348","objects/1/1_23.jpg","0.0","indoors","Stethoscope.jpg","old",NA,NA,NA,"",140
"2.4737455786954","323.798319327731","53.7983193277311","233.798319327731","high","141.807071390182","maps/google_map_1.png","178.008752062451","objects/1/1_83.jpg","0.0","outdoors","Swing_Child.jpg","old",3,1.70401900005527,79,"['return']",140
"2.4737455786954","323.798319327731","53.7983193277311","233.798319327731","high","141.807071390182","maps/google_map_1.png","178.008752062451","objects/1/1_83.jpg","0.0","outdoors","Swing_Child.jpg","old",NA,NA,NA,"",140
"0.944461596494386","323.798319327731","53.7983193277311","233.798319327731","medium","54.1411106270667","maps/google_map_1.png","90.3427912993356","objects/1/1_31.jpg","0.0","indoors","RugRoled.jpg","old",2,4.99105650000274,84,"['return']",140
"0.944461596494386","323.798319327731","53.7983193277311","233.798319327731","medium","54.1411106270667","maps/google_map_1.png","90.3427912993356","objects/1/1_31.jpg","0.0","indoors","RugRoled.jpg","old",NA,NA,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_14.jpg","None","indoors","Microscope.jpg","new",1,3.58899790002033,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_92.jpg","None","indoors","Ladle.jpg","new",1,1.28234330000123,NA,"",140
"None","None","None","None","None","None","maps/google_map_1.png","None","objects/2/2_39.jpg","None","outdoors","Flags_CheckeredRacing.jpg","new",1,1.43946559994947,NA,"",140
"","","","","","","","","","","","","",NA,NA,NA,"",140
